ID_produit,Nom_produit,Quantite_vendue,Prix_unitaire,Date_vente,Montant_total,Prix_unitaire_normalisé,Mois_vente,Annee_vente,Categorie_montant,Categorie_produit
1,chemise,10.0,25.0,2022-01-05,250.0,0.167,1,2022,élevé,habillement
2,pantalon,8.0,35.0,2022-01-06,280.0,0.278,1,2022,élevé,habillement
4,cravate,12.0,15.0,2022-01-08,180.0,0.055,1,2022,moyen,autre
5,robe,15.0,45.0,2022-01-09,675.0,0.39,1,2022,élevé,autre
7,pantalon,8.0,35.0,2022-01-06,280.0,0.278,1,2022,élevé,habillement
9,lunettes de soleil,10.0,40.0,2022-01-12,400.0,0.334,1,2022,élevé,autre
12,montre,25.0,55.0,2022-01-15,1375.0,0.501,1,2022,élevé,autre
13,chemise,10.0,25.0,2022-01-05,250.0,0.167,1,2022,élevé,habillement
14,pantalon,8.0,35.0,2022-01-06,280.0,0.278,1,2022,élevé,habillement
15,chaussures,20.0,50.0,2022-01-07,1000.0,0.446,1,2022,élevé,autre
16,cravate,12.0,15.0,2022-01-08,180.0,0.055,1,2022,moyen,autre
17,robe,15.0,45.0,2022-01-09,675.0,0.39,1,2022,élevé,autre
19,pantalon,8.0,35.0,2022-01-06,280.0,0.278,1,2022,élevé,habillement
21,lunettes de soleil,10.0,40.0,2022-01-12,400.0,0.334,1,2022,élevé,autre
24,montre,25.0,55.0,2022-01-15,1375.0,0.501,1,2022,élevé,autre
25,chemise,10.0,25.0,2022-01-05,250.0,0.167,1,2022,élevé,habillement
26,pantalon,8.0,35.0,2022-01-06,280.0,0.278,1,2022,élevé,habillement
27,chaussures,20.0,50.0,2022-01-07,1000.0,0.446,1,2022,élevé,autre
28,cravate,12.0,15.0,2022-01-08,180.0,0.055,1,2022,moyen,autre
29,robe,15.0,45.0,2022-01-09,675.0,0.39,1,2022,élevé,autre
31,pantalon,8.0,35.0,2022-01-06,280.0,0.278,1,2022,élevé,habillement
33,lunettes de soleil,10.0,40.0,2022-01-12,400.0,0.334,1,2022,élevé,autre
36,montre,25.0,55.0,2022-01-15,1375.0,0.501,1,2022,élevé,autre
37,chemise,10.0,25.0,2022-01-05,250.0,0.167,1,2022,élevé,habillement
38,pantalon,8.0,35.0,2022-01-06,280.0,0.278,1,2022,élevé,habillement
39,chaussures,20.0,50.0,2022-01-07,1000.0,0.446,1,2022,élevé,autre
40,cravate,12.0,15.0,2022-01-08,180.0,0.055,1,2022,moyen,autre
41,robe,15.0,45.0,2022-01-09,675.0,0.39,1,2022,élevé,autre
43,pantalon,8.0,35.0,2022-01-06,280.0,0.278,1,2022,élevé,habillement
45,lunettes de soleil,10.0,40.0,2022-01-12,400.0,0.334,1,2022,élevé,autre
48,montre,25.0,55.0,2022-01-15,1375.0,0.501,1,2022,élevé,autre
49,chemise,10.0,25.0,2022-01-05,250.0,0.167,1,2022,élevé,habillement
50,pantalon,8.0,35.0,2022-01-06,280.0,0.278,1,2022,élevé,habillement
51,chaussures,20.0,50.0,2022-01-07,1000.0,0.446,1,2022,élevé,autre
52,cravate,12.0,15.0,2022-01-08,180.0,0.055,1,2022,moyen,autre
53,robe,15.0,45.0,2022-01-09,675.0,0.39,1,2022,élevé,autre
55,pantalon,8.0,35.0,2022-01-06,280.0,0.278,1,2022,élevé,habillement
57,lunettes de soleil,10.0,40.0,2022-01-12,400.0,0.334,1,2022,élevé,autre
60,montre,25.0,55.0,2022-01-15,1375.0,0.501,1,2022,élevé,autre
61,chemise,10.0,25.0,2022-01-05,250.0,0.167,1,2022,élevé,habillement
62,pantalon,8.0,35.0,2022-01-06,280.0,0.278,1,2022,élevé,habillement
63,chaussures,20.0,50.0,2022-01-07,1000.0,0.446,1,2022,élevé,autre
64,cravate,12.0,15.0,2022-01-08,180.0,0.055,1,2022,moyen,autre
65,robe,15.0,45.0,2022-01-09,675.0,0.39,1,2022,élevé,autre
14,pantalon,12.2,12.68,2023-06-10,154.696,0.029,6,2023,moyen,habillement
44,chemise,12.2,62.96,2023-08-09,768.112,0.59,8,2023,élevé,habillement
53,montre,17.4,70.6,2023-12-13,1228.4399999999998,0.675,12,2023,élevé,autre
71,pantalon,2.0,97.21,2023-08-26,194.42,0.972,8,2023,moyen,habillement
85,pull,2.8,70.55,2023-11-15,197.54,0.675,11,2023,moyen,autre
84,chemise,18.0,80.06,2023-12-15,1441.08,0.781,12,2023,élevé,habillement
29,pantalon,15.8,77.88,2024-02-27,1230.504,0.756,2,2024,élevé,habillement
90,robe,15.6,64.53,2024-06-08,1006.668,0.608,6,2024,élevé,autre
76,lunettes de soleil,6.8,64.87,2024-06-13,441.11600000000004,0.611,6,2024,élevé,autre
62,montre,5.6,44.52,2025-04-02,249.312,0.384,4,2025,élevé,autre
49,lunettes de soleil,19.8,54.58,2025-01-05,1080.684,0.497,1,2025,élevé,autre
100,chaussures,16.0,34.95,2024-08-11,559.2,0.278,8,2024,élevé,autre
70,robe,16.2,69.5,2023-11-26,1125.8999999999999,0.663,11,2023,élevé,autre
2,pull,16.0,63.0,2024-05-23,1008.0,0.591,5,2024,élevé,autre
93,pull,15.8,89.5,2023-12-02,1414.1000000000001,0.886,12,2023,élevé,autre
14,chaussures,5.9,64.22,2024-03-28,378.898,0.604,3,2024,élevé,autre
99,chemise,13.6,63.75,2024-12-22,867.0,0.599,12,2024,élevé,habillement
11,chaussures,6.2,84.79,2024-06-19,525.6980000000001,0.834,6,2024,élevé,autre
21,chaussures,16.1,20.92,2025-04-03,336.81200000000007,0.121,4,2025,élevé,autre
100,chaussures,15.6,48.94,2024-11-18,763.4639999999999,0.434,11,2024,élevé,autre
14,cravate,5.6,67.42,2025-02-28,377.55199999999996,0.64,2,2025,élevé,autre
53,pull,14.6,71.31,2024-08-16,1041.126,0.683,8,2024,élevé,autre
95,chemise,18.4,47.61,2024-01-16,876.0239999999999,0.419,1,2024,élevé,habillement
40,chemise,8.5,77.12,2024-04-06,655.52,0.748,4,2024,élevé,habillement
27,pantalon,2.9,50.18,2023-09-22,145.522,0.448,9,2023,moyen,habillement
95,chemise,8.6,58.58,2024-11-16,503.78799999999995,0.541,11,2024,élevé,habillement
70,chemise,11.0,95.07,2024-02-03,1045.77,0.948,2,2024,élevé,habillement
53,chaussures,17.0,16.12,2023-06-12,274.04,0.068,6,2023,élevé,autre
56,pull,11.8,90.53,2024-09-03,1068.2540000000001,0.898,9,2024,élevé,autre
79,lunettes de soleil,4.2,80.64,2023-10-23,338.68800000000005,0.787,10,2023,élevé,autre
55,pull,16.0,34.93,2023-12-01,558.88,0.278,12,2023,élevé,autre
99,pantalon,1.3,11.24,2024-07-29,14.612,0.013,7,2024,faible,habillement
21,robe,15.7,30.56,2024-12-19,479.792,0.229,12,2024,élevé,autre
48,montre,20.0,75.92,2024-06-29,1518.4,0.735,6,2024,élevé,autre
63,chemise,19.5,74.05,2023-07-21,1443.975,0.714,7,2023,élevé,habillement
72,cravate,2.8,82.35,2024-04-02,230.57999999999996,0.806,4,2024,élevé,autre
61,pull,15.6,97.66,2024-02-19,1523.4959999999999,0.977,2,2024,élevé,autre
40,chaussures,10.3,15.06,2024-12-12,155.11800000000002,0.056,12,2024,moyen,autre
23,pull,2.1,62.79,2025-04-18,131.859,0.588,4,2025,moyen,autre
34,montre,9.8,85.34,2023-11-02,836.3320000000001,0.84,11,2023,élevé,autre
80,lunettes de soleil,3.1,23.34,2024-12-23,72.354,0.148,12,2024,moyen,autre
36,montre,17.3,97.52,2024-12-27,1687.096,0.975,12,2024,élevé,autre
100,chemise,4.3,85.33,2023-11-23,366.919,0.84,11,2023,élevé,habillement
63,pull,13.0,38.21,2025-01-11,496.73,0.314,1,2025,élevé,autre
97,cravate,1.3,66.4,2024-08-03,86.32000000000001,0.628,8,2024,moyen,autre
80,chemise,12.3,69.58,2023-05-31,855.8340000000001,0.664,5,2023,élevé,habillement
87,pull,9.1,18.55,2024-09-11,168.805,0.095,9,2024,moyen,autre
100,chaussures,14.1,75.74,2024-07-26,1067.934,0.733,7,2024,élevé,autre
27,lunettes de soleil,13.3,77.22,2024-12-19,1027.026,0.749,12,2024,élevé,autre
46,chaussures,13.8,19.0,2024-07-09,262.2,0.1,7,2024,élevé,autre
86,lunettes de soleil,8.7,56.6,2024-08-25,492.41999999999996,0.519,8,2024,élevé,autre
74,robe,4.5,54.91,2024-09-18,247.09499999999997,0.5,9,2024,élevé,autre
52,robe,9.6,98.13,2024-01-15,942.0479999999999,0.982,1,2024,élevé,autre
8,chemise,7.8,73.12,2023-06-19,570.336,0.703,6,2023,élevé,habillement
17,chaussures,17.6,19.63,2023-07-03,345.488,0.107,7,2023,élevé,autre
26,montre,8.5,60.51,2024-11-28,514.335,0.563,11,2024,élevé,autre
43,montre,11.3,68.72,2024-12-05,776.5360000000001,0.654,12,2024,élevé,autre
53,cravate,15.1,78.2,2024-07-17,1180.82,0.76,7,2024,élevé,autre
67,lunettes de soleil,19.7,60.19,2023-11-23,1185.743,0.559,11,2023,élevé,autre
12,robe,7.2,74.65,2024-05-23,537.48,0.72,5,2024,élevé,autre
49,pantalon,15.4,36.35,2025-04-28,559.7900000000001,0.293,4,2025,élevé,habillement
87,chaussures,4.9,51.34,2025-05-06,251.56600000000003,0.461,5,2025,élevé,autre
40,chemise,14.1,40.0,2023-11-14,564.0,0.334,11,2023,élevé,habillement
20,chaussures,6.2,96.25,2024-09-25,596.75,0.961,9,2024,élevé,autre
4,montre,18.2,19.53,2024-11-11,355.446,0.106,11,2024,élevé,autre
50,pull,17.0,35.96,2023-05-29,611.32,0.289,5,2023,élevé,autre
34,cravate,10.2,40.86,2024-08-10,416.772,0.344,8,2024,élevé,autre
16,pantalon,17.3,43.84,2025-01-13,758.4320000000001,0.377,1,2025,élevé,habillement
86,montre,18.9,76.69,2025-04-27,1449.4409999999998,0.743,4,2025,élevé,autre
5,chaussures,10.3,52.41,2024-01-30,539.823,0.472,1,2024,élevé,autre
79,chaussures,16.9,83.6,2023-10-24,1412.8399999999997,0.82,10,2023,élevé,autre
47,cravate,9.8,34.88,2024-02-09,341.82400000000007,0.277,2,2024,élevé,autre
20,montre,10.5,70.31,2023-08-19,738.255,0.672,8,2023,élevé,autre
26,pull,5.4,39.35,2024-12-04,212.49,0.327,12,2024,élevé,autre
68,lunettes de soleil,10.1,50.72,2024-08-18,512.2719999999999,0.454,8,2024,élevé,autre
45,lunettes de soleil,9.4,36.24,2024-01-13,340.656,0.292,1,2024,élevé,autre
69,robe,4.5,85.54,2024-03-05,384.93,0.842,3,2024,élevé,autre
48,montre,11.3,58.03,2024-08-20,655.739,0.535,8,2024,élevé,autre
29,cravate,16.1,47.56,2025-02-24,765.7160000000001,0.418,2,2025,élevé,autre
45,pull,4.1,55.44,2023-12-23,227.30399999999997,0.506,12,2023,élevé,autre
64,cravate,12.9,12.68,2023-08-18,163.572,0.029,8,2023,moyen,autre
88,cravate,8.7,23.5,2024-08-28,204.45,0.15,8,2024,élevé,autre
43,lunettes de soleil,16.3,94.2,2025-04-02,1535.46,0.938,4,2025,élevé,autre
89,chemise,15.5,66.71,2023-12-05,1034.0049999999999,0.632,12,2023,élevé,habillement
64,pantalon,17.1,21.13,2024-10-13,361.32300000000004,0.124,10,2024,élevé,habillement
87,lunettes de soleil,16.3,21.26,2024-10-13,346.53800000000007,0.125,10,2024,élevé,autre
27,robe,14.1,70.04,2023-09-19,987.5640000000001,0.669,9,2023,élevé,autre
82,cravate,18.4,34.22,2024-04-24,629.6479999999999,0.27,4,2024,élevé,autre
89,chaussures,13.3,64.79,2024-07-07,861.7070000000001,0.611,7,2024,élevé,autre
36,montre,4.2,69.39,2023-09-12,291.438,0.662,9,2023,élevé,autre
16,pantalon,19.5,43.97,2025-04-06,857.415,0.378,4,2025,élevé,habillement
44,robe,8.0,56.59,2024-08-23,452.72,0.519,8,2024,élevé,autre
31,chemise,9.0,97.89,2024-02-19,881.01,0.98,2,2024,élevé,habillement
23,pull,17.1,26.07,2024-09-10,445.797,0.179,9,2024,élevé,autre
80,lunettes de soleil,17.7,20.66,2024-07-25,365.68199999999996,0.118,7,2024,élevé,autre
52,chemise,10.0,87.89,2024-04-27,878.9,0.868,4,2024,élevé,habillement
10,chemise,13.9,49.66,2024-03-09,690.274,0.442,3,2024,élevé,habillement
99,lunettes de soleil,15.6,43.72,2024-10-23,682.0319999999999,0.376,10,2024,élevé,autre
25,chemise,13.1,94.44,2024-07-03,1237.164,0.941,7,2024,élevé,habillement
99,pull,16.2,56.78,2024-04-25,919.836,0.521,4,2024,élevé,autre
92,cravate,17.1,73.04,2024-04-08,1248.9840000000002,0.702,4,2024,élevé,autre
69,cravate,14.1,31.34,2024-07-21,441.894,0.238,7,2024,élevé,autre
36,chemise,2.9,44.08,2025-01-27,127.832,0.38,1,2025,moyen,habillement
17,chaussures,7.5,79.06,2024-02-13,592.95,0.77,2,2024,élevé,autre
63,pantalon,15.5,65.59,2024-09-20,1016.6450000000001,0.619,9,2024,élevé,habillement
61,pantalon,14.3,26.98,2024-12-13,385.814,0.189,12,2024,élevé,habillement
54,cravate,7.1,26.36,2023-10-04,187.15599999999998,0.182,10,2023,moyen,autre
14,chaussures,13.0,13.69,2023-09-03,177.97,0.041,9,2023,moyen,autre
93,montre,19.8,58.02,2024-05-11,1148.796,0.535,5,2024,élevé,autre
58,pantalon,18.3,53.45,2023-06-25,978.1350000000001,0.484,6,2023,élevé,habillement
18,robe,17.6,67.82,2023-06-19,1193.632,0.644,6,2023,élevé,autre
19,montre,2.8,51.35,2025-01-31,143.78,0.461,1,2025,moyen,autre
98,chemise,3.5,34.09,2023-10-14,119.31500000000001,0.268,10,2023,moyen,habillement
89,robe,12.9,11.91,2025-01-30,153.639,0.021,1,2025,moyen,autre
10,pull,3.2,90.6,2024-04-20,289.92,0.898,4,2024,élevé,autre
74,cravate,14.4,42.55,2024-11-07,612.72,0.363,11,2024,élevé,autre
11,chaussures,12.9,19.98,2024-09-08,257.742,0.111,9,2024,élevé,autre
24,robe,1.2,69.37,2024-05-27,83.244,0.662,5,2024,moyen,autre
52,chemise,18.0,40.37,2023-09-24,726.66,0.338,9,2023,élevé,habillement
39,montre,10.4,85.88,2025-05-21,893.1519999999999,0.846,5,2025,élevé,autre
50,montre,17.5,80.2,2024-10-14,1403.5,0.782,10,2024,élevé,autre
78,montre,10.9,71.3,2023-06-26,777.17,0.683,6,2023,élevé,autre
29,pantalon,2.0,61.77,2025-01-09,123.54,0.577,1,2025,moyen,habillement
88,robe,16.9,77.95,2024-10-01,1317.355,0.757,10,2024,élevé,autre
34,montre,17.3,48.91,2025-01-03,846.143,0.433,1,2025,élevé,autre
50,lunettes de soleil,18.5,65.07,2024-10-25,1203.7949999999998,0.614,10,2024,élevé,autre
68,cravate,2.6,66.62,2023-09-03,173.21200000000002,0.631,9,2023,moyen,autre
8,cravate,5.4,30.44,2024-02-09,164.376,0.227,2,2024,moyen,autre
11,cravate,18.3,37.44,2023-09-05,685.1519999999999,0.306,9,2023,élevé,autre
30,chaussures,3.8,30.94,2024-08-01,117.572,0.233,8,2024,moyen,autre
88,montre,12.0,59.81,2024-05-24,717.72,0.555,5,2024,élevé,autre
53,lunettes de soleil,10.6,61.84,2024-09-21,655.504,0.578,9,2024,élevé,autre
86,robe,3.7,59.69,2024-05-22,220.853,0.554,5,2024,élevé,autre
13,pull,4.6,95.43,2024-07-03,438.978,0.952,7,2024,élevé,autre
55,pantalon,8.1,24.59,2024-05-28,199.179,0.162,5,2024,moyen,habillement
78,robe,10.0,94.26,2023-09-05,942.6,0.939,9,2023,élevé,autre
79,montre,5.0,80.5,2024-04-07,402.5,0.786,4,2024,élevé,autre
72,cravate,8.3,93.99,2025-04-03,780.1170000000001,0.936,4,2025,élevé,autre
95,chaussures,17.5,17.45,2025-01-08,305.375,0.083,1,2025,élevé,autre
60,pantalon,3.2,26.43,2024-04-10,84.57600000000001,0.183,4,2024,moyen,habillement
85,chaussures,4.8,37.12,2023-12-19,178.176,0.302,12,2023,moyen,autre
87,lunettes de soleil,12.3,41.22,2024-11-30,507.00600000000003,0.348,11,2024,élevé,autre
77,lunettes de soleil,18.4,22.43,2024-02-07,412.712,0.138,2,2024,élevé,autre
66,cravate,17.2,51.2,2025-04-29,880.64,0.459,4,2025,élevé,autre
73,cravate,5.6,72.07,2024-05-02,403.5919999999999,0.692,5,2024,élevé,autre
25,pantalon,18.2,57.03,2023-09-01,1037.946,0.524,9,2023,élevé,habillement
27,chaussures,7.2,78.98,2024-11-16,568.6560000000001,0.769,11,2024,élevé,autre
99,chaussures,4.9,19.08,2024-07-17,93.492,0.101,7,2024,moyen,autre
65,pull,10.1,95.04,2023-08-17,959.904,0.948,8,2023,élevé,autre
95,chaussures,18.4,58.55,2024-08-28,1077.32,0.541,8,2024,élevé,autre
13,chemise,7.6,18.29,2024-11-18,139.004,0.092,11,2024,moyen,habillement
86,pantalon,10.1,21.32,2024-03-29,215.332,0.126,3,2024,élevé,habillement
11,chaussures,8.6,22.75,2023-11-22,195.65,0.142,11,2023,moyen,autre
54,lunettes de soleil,12.2,85.09,2023-10-05,1038.098,0.837,10,2023,élevé,autre
36,chaussures,18.0,75.34,2024-10-30,1356.1200000000001,0.728,10,2024,élevé,autre
40,robe,15.4,45.82,2024-10-05,705.628,0.399,10,2024,élevé,autre
73,pantalon,7.2,49.83,2023-08-01,358.776,0.444,8,2023,élevé,habillement
48,chemise,18.3,51.15,2024-07-31,936.045,0.458,7,2024,élevé,habillement
92,pull,2.4,54.57,2023-11-09,130.968,0.497,11,2023,moyen,autre
49,cravate,18.1,93.19,2023-09-12,1686.739,0.927,9,2023,élevé,autre
62,pantalon,3.1,84.98,2024-10-11,263.43800000000005,0.836,10,2024,élevé,habillement
16,cravate,15.5,60.73,2024-06-04,941.3149999999999,0.565,6,2024,élevé,autre
73,chaussures,6.2,67.71,2023-11-07,419.80199999999996,0.643,11,2023,élevé,autre
79,chemise,13.8,17.72,2023-07-07,244.536,0.086,7,2023,élevé,habillement
44,chaussures,6.5,82.21,2025-04-29,534.365,0.805,4,2025,élevé,autre
36,cravate,19.5,91.83,2023-06-03,1790.685,0.912,6,2023,élevé,autre
86,pull,17.8,89.78,2023-06-03,1598.084,0.889,6,2023,élevé,autre
41,pantalon,1.4,82.56,2023-10-18,115.58399999999999,0.809,10,2023,moyen,habillement
10,chaussures,8.1,61.47,2024-07-03,497.907,0.573,7,2024,élevé,autre
16,chemise,14.4,92.62,2024-03-25,1333.728,0.921,3,2024,élevé,habillement
91,chaussures,9.9,49.83,2023-11-26,493.317,0.444,11,2023,élevé,autre
23,cravate,6.0,73.0,2023-11-13,438.0,0.702,11,2023,élevé,autre
56,chaussures,10.3,41.8,2024-02-03,430.54,0.354,2,2024,élevé,autre
26,montre,6.4,39.05,2024-11-25,249.92,0.323,11,2024,élevé,autre
15,robe,5.3,68.03,2024-02-03,360.55899999999997,0.647,2,2024,élevé,autre
83,cravate,10.1,29.71,2024-12-28,300.071,0.219,12,2024,élevé,autre
4,lunettes de soleil,11.5,28.01,2024-11-07,322.115,0.2,11,2024,élevé,autre
77,robe,16.1,16.99,2023-12-20,273.539,0.077,12,2023,élevé,autre
38,pull,9.1,97.17,2024-06-29,884.247,0.972,6,2024,élevé,autre
92,montre,16.4,19.14,2023-12-16,313.89599999999996,0.101,12,2023,élevé,autre
52,cravate,18.2,20.89,2023-12-22,380.198,0.121,12,2023,élevé,autre
50,pantalon,3.8,87.21,2023-10-20,331.39799999999997,0.861,10,2023,élevé,habillement
24,cravate,8.8,56.85,2024-04-14,500.28000000000003,0.522,4,2024,élevé,autre
22,cravate,1.3,64.24,2024-05-04,83.512,0.604,5,2024,moyen,autre
98,pull,14.7,58.03,2024-03-28,853.0409999999999,0.535,3,2024,élevé,autre
65,chemise,8.5,14.35,2025-05-05,121.975,0.048,5,2025,moyen,habillement
91,pantalon,14.6,67.61,2024-07-17,987.106,0.642,7,2024,élevé,habillement
