ID_produit,Nom_produit,Quantite_vendue,Prix_unitaire,Date_vente,Montant_total,Prix_unitaire_normalisé,Mois_vente,Annee_vente,Categorie_montant,Categorie_produit
46,pull,4.7,11.0,2024-10-29,51.7,0.011,10,2024,moyen,autre
71,robe,19.8,10.05,2024-08-14,198.99,0.0,8,2024,moyen,autre
13,chemise,19.9,98.94,2024-05-25,1968.9059999999997,0.991,5,2024,élevé,habillement
95,chemise,3.6,95.41,2024-01-20,343.476,0.952,1,2024,élevé,habillement
1,robe,12.0,54.34,2023-09-08,652.08,0.494,9,2023,élevé,autre
75,pantalon,19.4,21.92,2024-06-03,425.248,0.132,6,2024,élevé,habillement
50,robe,4.0,49.43,2024-02-24,197.72,0.439,2,2024,moyen,autre
99,lunettes de soleil,11.8,53.29,2024-06-09,628.822,0.482,6,2024,élevé,autre
95,pantalon,19.6,70.06,2024-12-18,1373.1760000000002,0.669,12,2024,élevé,habillement
21,cravate,15.0,27.63,2025-01-05,414.45,0.196,1,2025,élevé,autre
89,pantalon,16.8,52.64,2023-08-18,884.3520000000001,0.475,8,2023,élevé,habillement
67,chaussures,11.2,81.9,2023-08-09,917.28,0.801,8,2023,élevé,autre
78,montre,12.7,79.51,2023-09-07,1009.777,0.775,9,2023,élevé,autre
98,cravate,11.0,45.97,2024-02-18,505.66999999999996,0.401,2,2024,élevé,autre
89,pantalon,3.2,48.39,2024-03-29,154.848,0.428,3,2024,moyen,habillement
44,robe,5.5,46.67,2025-01-12,256.685,0.408,1,2025,élevé,autre
35,chemise,17.2,53.06,2023-08-07,912.632,0.48,8,2023,élevé,habillement
45,lunettes de soleil,3.1,51.78,2023-08-02,160.518,0.465,8,2023,moyen,autre
87,pantalon,2.5,10.04,2024-02-25,25.099999999999998,0.0,2,2024,faible,habillement
98,chemise,8.1,17.59,2024-05-01,142.47899999999998,0.084,5,2024,moyen,habillement
88,robe,8.7,75.92,2023-08-23,660.5039999999999,0.735,8,2023,élevé,autre
79,robe,4.4,37.41,2025-04-01,164.60399999999998,0.305,4,2025,moyen,autre
89,lunettes de soleil,19.7,22.25,2023-10-28,438.325,0.136,10,2023,élevé,autre
1,robe,12.9,43.94,2024-08-25,566.826,0.378,8,2024,élevé,autre
57,pantalon,13.3,15.7,2024-02-29,208.81,0.063,2,2024,élevé,habillement
24,chaussures,3.9,76.69,2025-01-03,299.091,0.743,1,2025,élevé,autre
26,montre,6.3,15.1,2025-05-06,95.13,0.056,5,2025,moyen,autre
78,pantalon,3.8,67.0,2024-07-11,254.6,0.635,7,2024,élevé,habillement
96,montre,18.7,93.29,2024-10-31,1744.5230000000001,0.928,10,2024,élevé,autre
47,pull,14.7,82.94,2025-05-09,1219.2179999999998,0.813,5,2025,élevé,autre
41,robe,19.1,84.5,2023-09-05,1613.95,0.83,9,2023,élevé,autre
68,robe,10.3,82.09,2025-01-10,845.527,0.803,1,2025,élevé,autre
61,pull,10.0,84.59,2025-03-18,845.9000000000001,0.831,3,2025,élevé,autre
57,pantalon,9.1,18.03,2025-02-04,164.073,0.089,2,2025,moyen,habillement
64,chaussures,6.0,48.6,2025-03-08,291.6,0.43,3,2025,élevé,autre
85,chemise,3.1,75.01,2024-05-16,232.53100000000003,0.724,5,2024,élevé,habillement
66,robe,7.2,44.11,2025-04-20,317.592,0.38,4,2025,élevé,autre
55,pantalon,3.8,92.76,2023-09-09,352.488,0.922,9,2023,élevé,habillement
95,chaussures,17.5,20.03,2025-04-16,350.52500000000003,0.111,4,2025,élevé,autre
14,robe,17.0,32.84,2024-01-30,558.2800000000001,0.254,1,2024,élevé,autre
27,chaussures,10.8,74.05,2025-01-16,799.74,0.714,1,2025,élevé,autre
19,pantalon,1.9,11.34,2024-08-18,21.546,0.014,8,2024,faible,habillement
73,montre,18.0,72.39,2023-09-14,1303.02,0.695,9,2023,élevé,autre
38,pull,10.2,38.71,2024-12-23,394.842,0.32,12,2024,élevé,autre
91,pull,8.8,51.34,2025-02-04,451.7920000000001,0.461,2,2025,élevé,autre
12,chaussures,19.6,82.43,2023-07-11,1615.6280000000002,0.807,7,2023,élevé,autre
51,montre,9.7,40.08,2025-02-03,388.77599999999995,0.335,2,2025,élevé,autre
33,chaussures,12.1,69.53,2024-11-26,841.313,0.663,11,2024,élevé,autre
98,lunettes de soleil,10.7,11.26,2024-02-13,120.48199999999999,0.014,2,2024,moyen,autre
36,montre,19.8,75.8,2023-07-04,1500.84,0.733,7,2023,élevé,autre
46,chaussures,14.2,31.93,2025-05-17,453.40599999999995,0.244,5,2025,élevé,autre
59,montre,7.8,65.0,2024-08-24,507.0,0.613,8,2024,élevé,autre
80,lunettes de soleil,8.4,61.07,2023-06-12,512.988,0.569,6,2023,élevé,autre
68,pantalon,10.4,91.76,2025-01-22,954.3040000000001,0.911,1,2025,élevé,habillement
21,cravate,8.2,11.27,2024-03-21,92.41399999999999,0.014,3,2024,moyen,autre
19,cravate,19.6,98.39,2025-05-06,1928.4440000000002,0.985,5,2025,élevé,autre
71,pull,1.9,36.7,2023-10-16,69.73,0.297,10,2023,moyen,autre
53,chaussures,18.7,13.01,2024-11-13,243.28699999999998,0.033,11,2024,élevé,autre
14,cravate,4.9,30.67,2024-02-26,150.28300000000002,0.23,2,2024,moyen,autre
25,cravate,14.8,68.92,2024-11-05,1020.0160000000001,0.657,11,2024,élevé,autre
35,cravate,14.4,15.78,2025-05-18,227.232,0.064,5,2025,élevé,autre
53,chemise,15.0,73.56,2025-02-07,1103.4,0.708,2,2025,élevé,habillement
40,pantalon,1.0,27.09,2025-05-01,27.09,0.19,5,2025,faible,habillement
20,montre,16.0,14.25,2024-08-08,228.0,0.047,8,2024,élevé,autre
54,chemise,1.6,48.5,2024-10-31,77.60000000000001,0.429,10,2024,moyen,habillement
52,pull,4.1,44.0,2025-04-03,180.39999999999998,0.379,4,2025,moyen,autre
43,pull,5.1,73.14,2025-01-27,373.01399999999995,0.704,1,2025,élevé,autre
42,cravate,18.6,53.44,2024-06-26,993.984,0.484,6,2024,élevé,autre
96,pantalon,3.3,80.85,2023-11-25,266.80499999999995,0.79,11,2023,élevé,habillement
5,cravate,13.7,22.18,2023-11-12,303.866,0.135,11,2023,élevé,autre
35,pull,20.0,85.62,2023-12-03,1712.4,0.843,12,2023,élevé,autre
89,cravate,4.3,19.71,2023-08-09,84.753,0.108,8,2023,moyen,autre
79,montre,2.7,68.89,2023-08-13,186.00300000000001,0.656,8,2023,moyen,autre
17,chaussures,7.9,68.32,2025-04-14,539.728,0.65,4,2025,élevé,autre
7,lunettes de soleil,11.9,45.37,2025-04-25,539.903,0.394,4,2025,élevé,autre
67,pantalon,3.3,46.56,2023-11-10,153.648,0.407,11,2023,moyen,habillement
19,chemise,2.8,34.03,2023-08-29,95.28399999999999,0.268,8,2023,moyen,habillement
3,lunettes de soleil,8.7,41.26,2023-10-09,358.96199999999993,0.348,10,2023,élevé,autre
60,pull,17.5,66.58,2024-06-05,1165.1499999999999,0.63,6,2024,élevé,autre
5,pull,2.2,12.46,2024-11-05,27.412000000000003,0.027,11,2024,faible,autre
27,lunettes de soleil,10.0,42.23,2023-11-02,422.29999999999995,0.359,11,2023,élevé,autre
33,chaussures,9.3,62.8,2024-09-30,584.04,0.588,9,2024,élevé,autre
17,montre,14.8,15.37,2024-09-17,227.476,0.059,9,2024,élevé,autre
75,chaussures,4.6,77.22,2024-04-09,355.212,0.749,4,2024,élevé,autre
80,chemise,6.3,62.63,2023-08-12,394.569,0.586,8,2023,élevé,habillement
45,cravate,5.7,10.59,2023-10-23,60.363,0.006,10,2023,moyen,autre
29,cravate,8.0,58.49,2024-04-25,467.92,0.54,4,2024,élevé,autre
57,lunettes de soleil,13.5,70.6,2024-03-27,953.0999999999999,0.675,3,2024,élevé,autre
12,montre,12.8,25.52,2023-08-17,326.656,0.173,8,2023,élevé,autre
66,pantalon,7.2,94.55,2025-03-11,680.76,0.942,3,2025,élevé,habillement
52,lunettes de soleil,3.5,57.73,2024-07-22,202.05499999999998,0.532,7,2024,élevé,autre
21,pull,5.1,62.7,2024-08-09,319.77,0.587,8,2024,élevé,autre
21,chaussures,6.6,39.66,2024-05-23,261.756,0.33,5,2024,élevé,autre
45,chemise,5.3,78.18,2024-03-07,414.35400000000004,0.76,3,2024,élevé,habillement
36,chemise,19.9,64.38,2023-10-17,1281.1619999999998,0.606,10,2023,élevé,habillement
2,pantalon,1.2,62.8,2024-10-13,75.36,0.588,10,2024,moyen,habillement
22,montre,10.0,65.98,2025-01-01,659.8000000000001,0.624,1,2025,élevé,autre
93,pull,13.4,22.3,2024-07-31,298.82,0.137,7,2024,élevé,autre
74,pantalon,5.8,15.87,2024-08-16,92.04599999999999,0.065,8,2024,moyen,habillement
9,montre,18.7,22.93,2024-09-15,428.791,0.144,9,2024,élevé,autre
82,cravate,11.9,89.94,2023-10-19,1070.286,0.891,10,2023,élevé,autre
58,chemise,19.6,30.52,2025-05-12,598.192,0.228,5,2025,élevé,habillement
9,robe,17.9,68.63,2023-11-07,1228.4769999999999,0.653,11,2023,élevé,autre
52,robe,13.6,97.4,2024-06-20,1324.64,0.974,6,2024,élevé,autre
18,pull,15.2,35.01,2024-01-25,532.1519999999999,0.278,1,2024,élevé,autre
17,chaussures,13.9,34.18,2023-07-24,475.10200000000003,0.269,7,2023,élevé,autre
88,montre,6.6,23.39,2025-02-14,154.374,0.149,2,2025,moyen,autre
83,pull,18.3,70.78,2024-04-02,1295.2740000000001,0.677,4,2024,élevé,autre
13,lunettes de soleil,9.1,28.52,2024-01-22,259.532,0.206,1,2024,élevé,autre
4,pantalon,19.3,86.53,2023-05-26,1670.029,0.853,5,2023,élevé,habillement
24,lunettes de soleil,19.2,81.69,2023-07-10,1568.4479999999999,0.799,7,2023,élevé,autre
87,pantalon,2.9,72.52,2024-01-06,210.308,0.697,1,2024,élevé,habillement
7,robe,13.5,90.43,2024-06-23,1220.805,0.896,6,2024,élevé,autre
86,chemise,4.1,36.04,2025-03-13,147.76399999999998,0.29,3,2025,moyen,habillement
47,chemise,5.9,52.88,2024-06-02,311.992,0.478,6,2024,élevé,habillement
69,chaussures,11.0,14.15,2025-04-24,155.65,0.046,4,2025,moyen,autre
44,cravate,11.8,88.63,2023-06-22,1045.834,0.876,6,2023,élevé,autre
84,chemise,9.7,30.72,2024-08-06,297.984,0.231,8,2024,élevé,habillement
18,lunettes de soleil,4.8,16.06,2025-04-18,77.088,0.067,4,2025,moyen,autre
51,pantalon,10.0,58.68,2024-09-02,586.8,0.542,9,2024,élevé,habillement
65,lunettes de soleil,4.8,10.78,2023-06-21,51.74399999999999,0.008,6,2023,moyen,autre
64,chaussures,6.5,82.98,2023-12-13,539.37,0.813,12,2023,élevé,autre
15,lunettes de soleil,19.1,75.67,2024-05-08,1445.2970000000003,0.732,5,2024,élevé,autre
41,lunettes de soleil,17.1,44.33,2024-08-22,758.043,0.382,8,2024,élevé,autre
12,chemise,2.1,63.04,2023-11-16,132.38400000000001,0.591,11,2023,moyen,habillement
43,chaussures,12.9,65.95,2023-10-26,850.7550000000001,0.623,10,2023,élevé,autre
51,chaussures,11.1,56.07,2024-06-16,622.377,0.513,6,2024,élevé,autre
90,robe,15.6,88.46,2023-09-15,1379.9759999999999,0.874,9,2023,élevé,autre
12,chemise,19.6,70.69,2023-08-04,1385.5240000000001,0.676,8,2023,élevé,habillement
63,pull,13.1,66.38,2023-11-16,869.5779999999999,0.628,11,2023,élevé,autre
24,chaussures,5.3,46.73,2024-08-21,247.66899999999998,0.409,8,2024,élevé,autre
64,chemise,6.9,74.1,2024-11-19,511.28999999999996,0.714,11,2024,élevé,habillement
39,pull,1.9,59.77,2024-12-22,113.563,0.555,12,2024,moyen,autre
17,lunettes de soleil,15.1,60.44,2025-05-10,912.6439999999999,0.562,5,2025,élevé,autre
10,cravate,16.8,50.18,2023-06-20,843.024,0.448,6,2023,élevé,autre
97,pull,2.9,35.27,2024-03-15,102.283,0.281,3,2024,moyen,autre
77,chemise,7.0,19.58,2024-02-15,137.06,0.106,2,2024,moyen,habillement
50,cravate,16.2,47.94,2024-06-15,776.6279999999999,0.423,6,2024,élevé,autre
30,pantalon,7.0,79.84,2024-12-30,558.88,0.778,12,2024,élevé,habillement
50,pull,12.7,77.44,2024-12-23,983.4879999999999,0.752,12,2024,élevé,autre
85,lunettes de soleil,12.4,61.29,2024-07-25,759.996,0.571,7,2024,élevé,autre
87,chaussures,10.7,34.31,2024-08-09,367.117,0.271,8,2024,élevé,autre
10,pull,15.3,68.66,2024-01-22,1050.498,0.654,1,2024,élevé,autre
17,lunettes de soleil,9.2,66.82,2024-02-26,614.7439999999999,0.633,2,2024,élevé,autre
20,chemise,8.9,94.14,2023-09-25,837.846,0.938,9,2023,élevé,habillement
95,pantalon,8.7,47.57,2025-03-03,413.859,0.418,3,2025,élevé,habillement
81,montre,1.9,24.21,2024-07-28,45.999,0.158,7,2024,faible,autre
27,lunettes de soleil,13.5,47.5,2024-01-29,641.25,0.418,1,2024,élevé,autre
97,montre,18.1,77.83,2024-05-03,1408.7230000000002,0.756,5,2024,élevé,autre
22,chemise,15.4,57.42,2024-08-08,884.268,0.528,8,2024,élevé,habillement
61,pull,3.8,42.17,2023-11-15,160.246,0.358,11,2023,moyen,autre
84,chemise,19.1,34.71,2025-03-15,662.961,0.275,3,2025,élevé,habillement
17,chaussures,11.1,34.31,2023-11-14,380.841,0.271,11,2023,élevé,autre
100,robe,17.4,33.42,2023-11-17,581.508,0.261,11,2023,élevé,autre
62,lunettes de soleil,13.4,67.29,2023-09-25,901.6860000000001,0.638,9,2023,élevé,autre
11,robe,1.9,23.55,2023-10-10,44.745,0.151,10,2023,faible,autre
26,chaussures,5.4,14.67,2025-01-13,79.218,0.052,1,2025,moyen,autre
24,chemise,5.3,25.19,2024-12-14,133.507,0.169,12,2024,moyen,habillement
86,lunettes de soleil,6.9,48.44,2024-05-23,334.236,0.428,5,2024,élevé,autre
82,pantalon,10.9,92.66,2024-06-03,1009.994,0.921,6,2024,élevé,habillement
45,chaussures,10.8,40.09,2024-04-25,432.9720000000001,0.335,4,2024,élevé,autre
45,chemise,7.2,45.98,2024-02-16,331.056,0.401,2,2024,élevé,habillement
55,chemise,18.3,77.06,2025-03-17,1410.198,0.747,3,2025,élevé,habillement
28,chaussures,10.2,58.42,2023-11-23,595.884,0.539,11,2023,élevé,autre
78,pull,16.6,99.72,2023-06-25,1655.352,1.0,6,2023,élevé,autre
52,chemise,1.1,32.48,2025-05-06,35.728,0.25,5,2025,faible,habillement
34,montre,18.7,88.6,2024-07-05,1656.82,0.876,7,2024,élevé,autre
93,montre,8.8,36.05,2025-02-28,317.24,0.29,2,2025,élevé,autre
34,pantalon,6.3,78.01,2023-07-21,491.463,0.758,7,2023,élevé,habillement
40,cravate,16.4,49.97,2024-03-28,819.5079999999999,0.445,3,2024,élevé,autre
21,cravate,11.8,53.2,2025-04-21,627.7600000000001,0.481,4,2025,élevé,autre
90,pantalon,19.8,34.61,2024-07-18,685.278,0.274,7,2024,élevé,habillement
84,chemise,7.3,45.05,2024-06-27,328.86499999999995,0.39,6,2024,élevé,habillement
7,pantalon,15.9,70.05,2025-04-12,1113.795,0.669,4,2025,élevé,habillement
72,robe,16.0,22.54,2023-11-10,360.64,0.139,11,2023,élevé,autre
27,chemise,16.1,42.53,2025-02-07,684.7330000000001,0.362,2,2025,élevé,habillement
21,pull,7.7,71.6,2023-08-23,551.3199999999999,0.686,8,2023,élevé,autre
17,chaussures,9.2,28.72,2024-12-22,264.224,0.208,12,2024,élevé,autre
87,cravate,12.3,79.44,2024-04-21,977.1120000000001,0.774,4,2024,élevé,autre
60,montre,14.4,46.17,2023-09-13,664.8480000000001,0.403,9,2023,élevé,autre
78,pantalon,3.0,80.67,2024-03-26,242.01,0.788,3,2024,élevé,habillement
14,pull,14.2,92.11,2024-07-30,1307.962,0.915,7,2024,élevé,autre
37,montre,4.0,26.95,2025-02-15,107.8,0.189,2,2025,moyen,autre
20,chemise,1.8,52.32,2024-12-30,94.176,0.471,12,2024,moyen,habillement
83,montre,1.5,96.06,2023-11-02,144.09,0.959,11,2023,moyen,autre
41,montre,9.9,99.46,2023-07-02,984.654,0.997,7,2023,élevé,autre
38,lunettes de soleil,2.6,39.48,2024-06-01,102.648,0.328,6,2024,moyen,autre
72,pull,1.5,11.06,2023-07-29,16.59,0.011,7,2023,faible,autre
53,lunettes de soleil,3.6,73.11,2024-08-15,263.196,0.703,8,2024,élevé,autre
69,robe,9.5,39.55,2023-07-13,375.72499999999997,0.329,7,2023,élevé,autre
8,chaussures,15.7,77.09,2025-04-15,1210.313,0.748,4,2025,élevé,autre
84,pull,2.8,64.92,2023-06-02,181.77599999999998,0.612,6,2023,moyen,autre
26,chemise,10.7,37.02,2024-10-24,396.11400000000003,0.301,10,2024,élevé,habillement
94,pull,14.0,25.51,2024-12-30,357.14000000000004,0.173,12,2024,élevé,autre
26,lunettes de soleil,5.4,61.83,2025-05-11,333.882,0.577,5,2025,élevé,autre
53,chemise,2.6,95.93,2024-05-11,249.41800000000003,0.958,5,2024,élevé,habillement
24,montre,5.5,20.44,2023-06-23,112.42,0.116,6,2023,moyen,autre
4,chaussures,12.8,55.23,2024-12-13,706.944,0.504,12,2024,élevé,autre
20,pantalon,13.7,38.88,2024-12-18,532.6560000000001,0.322,12,2024,élevé,habillement
7,robe,19.5,92.02,2024-07-02,1794.3899999999999,0.914,7,2024,élevé,autre
5,pull,16.4,20.08,2025-01-22,329.31199999999995,0.112,1,2025,élevé,autre
29,pantalon,16.7,20.59,2023-06-23,343.853,0.118,6,2023,élevé,habillement
46,lunettes de soleil,16.0,10.8,2024-05-08,172.8,0.008,5,2024,moyen,autre
12,lunettes de soleil,13.2,23.7,2025-04-17,312.84,0.152,4,2025,élevé,autre
87,robe,2.4,53.89,2023-09-11,129.33599999999998,0.489,9,2023,moyen,autre
87,chaussures,4.5,19.18,2023-09-11,86.31,0.102,9,2023,moyen,autre
19,pull,14.8,90.15,2024-01-27,1334.2200000000003,0.893,1,2024,élevé,autre
9,lunettes de soleil,13.7,81.73,2024-04-07,1119.701,0.799,4,2024,élevé,autre
80,robe,8.3,91.42,2024-06-10,758.7860000000001,0.907,6,2024,élevé,autre
55,pantalon,3.9,28.68,2024-02-17,111.85199999999999,0.208,2,2024,moyen,habillement
20,montre,5.8,44.98,2024-11-07,260.88399999999996,0.39,11,2024,élevé,autre
89,chaussures,18.2,74.87,2023-12-05,1362.634,0.723,12,2023,élevé,autre
3,pull,12.6,35.93,2023-10-30,452.71799999999996,0.289,10,2023,élevé,autre
20,chaussures,14.8,10.6,2024-11-04,156.88,0.006,11,2024,moyen,autre
75,chemise,19.1,29.29,2025-01-31,559.4390000000001,0.215,1,2025,élevé,habillement
71,chaussures,3.3,80.87,2024-01-18,266.871,0.79,1,2024,élevé,autre
34,chaussures,2.4,54.97,2023-06-25,131.928,0.501,6,2023,moyen,autre
36,robe,17.8,25.14,2024-02-18,447.492,0.168,2,2024,élevé,autre
62,pantalon,13.1,94.73,2025-02-08,1240.963,0.944,2,2025,élevé,habillement
93,lunettes de soleil,18.5,61.3,2023-07-22,1134.05,0.572,7,2023,élevé,autre
17,montre,4.5,65.29,2024-11-03,293.805,0.616,11,2024,élevé,autre
20,pull,7.9,40.92,2024-03-15,323.26800000000003,0.344,3,2024,élevé,autre
48,cravate,12.3,19.72,2024-08-26,242.556,0.108,8,2024,élevé,autre
50,montre,3.6,30.39,2023-05-22,109.40400000000001,0.227,5,2023,moyen,autre
10,chemise,12.3,90.74,2024-07-29,1116.102,0.9,7,2024,élevé,habillement
58,cravate,19.4,13.94,2025-03-20,270.436,0.043,3,2025,élevé,autre
75,robe,4.6,73.56,2024-03-15,338.376,0.708,3,2024,élevé,autre
62,pull,14.3,51.89,2023-05-31,742.027,0.467,5,2023,élevé,autre
13,montre,19.1,97.11,2023-09-05,1854.8010000000002,0.971,9,2023,élevé,autre
